,id,dateTime,groupId,a,b,x,y,z,c,flag,status
53,21190,2022-11-24 12:07:06,66,0,0,524.0,494.0,618.0,5.0,1.0,ok
54,21191,2022-11-24 12:07:08,66,0,0,526.0,494.0,618.0,6.0,1.0,ok
55,21192,2022-11-24 12:07:10,66,0,0,526.0,492.0,618.0,7.0,1.0,ok
56,21193,2022-11-24 12:07:12,66,0,0,526.0,494.0,619.0,8.0,1.0,ok
57,21194,2022-11-24 12:07:13,66,0,0,523.0,497.0,618.0,9.0,1.0,ok
58,21195,2022-11-24 12:07:15,66,0,0,520.0,498.0,618.0,10.0,1.0,ok
59,21196,2022-11-24 12:07:17,66,0,0,521.0,499.0,619.0,11.0,1.0,ok
60,21197,2022-11-24 12:07:20,66,0,0,520.0,500.0,617.0,12.0,1.0,ok
61,21198,2022-11-24 12:07:21,66,0,0,517.0,497.0,619.0,12.0,1.0,ok
62,21199,2022-11-24 12:07:24,66,0,0,517.0,502.0,618.0,13.0,1.0,ok
63,21200,2022-11-24 12:07:26,66,0,0,516.0,501.0,618.0,13.0,1.0,ok
64,21201,2022-11-24 12:07:27,66,0,0,517.0,502.0,620.0,14.0,1.0,ok
65,21202,2022-11-24 12:07:29,66,0,0,517.0,503.0,619.0,15.0,1.0,ok
66,21203,2022-11-24 12:07:31,66,0,0,518.0,502.0,617.0,16.0,1.0,ok
67,21204,2022-11-24 12:07:33,66,0,0,521.0,501.0,616.0,17.0,1.0,ok
68,21205,2022-11-24 12:07:35,66,0,0,522.0,486.0,610.0,18.0,1.0,ok
69,21206,2022-11-24 12:07:37,66,0,0,501.0,492.0,617.0,19.0,1.0,ok
70,21207,2022-11-24 12:07:39,66,0,0,498.0,493.0,618.0,20.0,1.0,ok
71,21208,2022-11-24 12:07:41,66,0,0,501.0,499.0,617.0,21.0,1.0,ok
72,21209,2022-11-24 12:07:42,66,0,0,508.0,488.0,620.0,22.0,1.0,ok
73,21210,2022-11-24 12:07:45,66,0,0,499.0,495.0,620.0,23.0,1.0,ok
74,21211,2022-11-24 12:07:47,66,0,0,510.0,489.0,617.0,23.0,1.0,ok
75,21212,2022-11-24 12:07:48,66,0,0,492.0,505.0,615.0,24.0,1.0,ok
76,21213,2022-11-24 12:07:50,66,0,0,501.0,500.0,619.0,25.0,1.0,ok
77,21214,2022-11-24 12:07:52,66,0,0,509.0,493.0,618.0,26.0,1.0,ok
78,21215,2022-11-24 12:07:54,66,0,0,500.0,505.0,619.0,27.0,1.0,ok
79,21216,2022-11-24 12:07:56,66,0,0,508.0,501.0,617.0,28.0,1.0,ok
80,21217,2022-11-24 12:07:58,66,0,0,513.0,506.0,625.0,29.0,1.0,ok
81,21218,2022-11-24 12:08:00,66,0,0,501.0,498.0,618.0,30.0,1.0,ok
82,21219,2022-11-24 12:08:02,66,0,0,532.0,495.0,617.0,31.0,1.0,ok
83,21220,2022-11-24 12:08:04,66,0,0,494.0,533.0,629.0,32.0,1.0,ok
84,21221,2022-11-24 12:08:05,66,0,0,528.0,505.0,615.0,33.0,1.0,ok
85,21222,2022-11-24 12:08:07,66,0,0,501.0,479.0,615.0,34.0,1.0,ok
86,21223,2022-11-24 12:08:09,66,0,0,525.0,505.0,617.0,35.0,1.0,ok
87,21224,2022-11-24 12:08:11,66,0,0,502.0,490.0,618.0,36.0,1.0,ok
88,21225,2022-11-24 12:08:13,66,0,0,525.0,503.0,617.0,37.0,1.0,ok
89,21226,2022-11-24 12:08:15,66,0,0,521.0,505.0,616.0,38.0,1.0,ok
90,21227,2022-11-24 12:08:17,66,0,0,510.0,489.0,621.0,38.0,1.0,ok
91,21228,2022-11-24 12:08:19,66,0,0,512.0,488.0,617.0,39.0,1.0,ok
92,21229,2022-11-24 12:08:21,66,0,0,499.0,496.0,615.0,40.0,1.0,ok
93,21230,2022-11-24 12:08:23,66,0,0,543.0,509.0,615.0,40.0,1.0,ok
94,21231,2022-11-24 12:08:26,66,0,0,481.0,501.0,616.0,40.0,1.0,ok
95,21232,2022-11-24 12:08:28,66,0,0,545.0,531.0,613.0,40.0,1.0,ok
96,21233,2022-11-24 12:08:30,66,0,0,485.0,485.0,612.0,41.0,1.0,ok
97,21234,2022-11-24 12:08:32,66,0,0,475.0,510.0,616.0,42.0,1.0,ok
98,21235,2022-11-24 12:08:34,66,0,0,522.0,512.0,617.0,42.0,1.0,ok
99,21236,2022-11-24 12:08:36,66,0,0,525.0,555.0,604.0,42.0,1.0,ok
100,21237,2022-11-24 12:08:38,66,0,0,555.0,449.0,594.0,42.0,1.0,ok
101,21238,2022-11-24 12:08:40,66,0,0,541.0,498.0,614.0,43.0,1.0,ok
102,21239,2022-11-24 12:08:42,66,0,0,533.0,532.0,611.0,44.0,1.0,ok
103,21240,2022-11-24 12:08:44,66,0,0,503.0,498.0,616.0,45.0,1.0,ok
104,21241,2022-11-24 12:08:46,66,0,0,500.0,493.0,615.0,46.0,1.0,ok
105,21242,2022-11-24 12:08:48,66,0,0,493.0,505.0,618.0,46.0,1.0,ok
106,21243,2022-11-24 12:08:50,66,0,0,522.0,523.0,617.0,46.0,1.0,ok
107,21244,2022-11-24 12:08:52,66,0,0,499.0,516.0,616.0,47.0,1.0,ok
108,21245,2022-11-24 12:08:54,66,0,0,514.0,514.0,615.0,47.0,1.0,ok
109,21246,2022-11-24 12:08:56,66,0,0,501.0,514.0,623.0,48.0,1.0,ok
110,21247,2022-11-24 12:08:59,66,0,0,503.0,508.0,618.0,49.0,1.0,ok
111,21248,2022-11-24 12:09:00,66,0,0,493.0,496.0,615.0,49.0,1.0,ok
112,21249,2022-11-24 12:09:02,66,0,0,497.0,488.0,617.0,50.0,1.0,ok
113,21250,2022-11-24 12:09:04,66,0,0,489.0,494.0,615.0,51.0,1.0,ok
114,21251,2022-11-24 12:09:07,66,0,0,452.0,505.0,620.0,51.0,1.0,ok
115,21252,2022-11-24 12:09:09,66,0,0,476.0,509.0,615.0,51.0,1.0,ok
116,21253,2022-11-24 12:09:10,66,0,0,539.0,542.0,614.0,52.0,1.0,ok
117,21254,2022-11-24 12:09:12,66,0,0,548.0,531.0,608.0,53.0,1.0,ok
118,21255,2022-11-24 12:09:15,66,0,0,500.0,504.0,617.0,54.0,1.0,ok
119,21256,2022-11-24 12:09:16,66,0,0,499.0,510.0,617.0,54.0,1.0,ok
120,21257,2022-11-24 12:09:19,66,0,0,499.0,510.0,620.0,55.0,1.0,ok
121,21258,2022-11-24 12:09:21,66,0,0,515.0,505.0,618.0,55.0,1.0,ok
122,21259,2022-11-24 12:09:22,66,0,0,512.0,504.0,617.0,56.0,1.0,ok
123,21260,2022-11-24 12:09:24,66,0,0,513.0,500.0,619.0,57.0,1.0,ok
124,21261,2022-11-24 12:09:26,66,0,0,504.0,499.0,619.0,58.0,1.0,ok
125,21262,2022-11-24 12:09:28,66,0,0,509.0,501.0,618.0,59.0,1.0,ok
126,21263,2022-11-24 12:09:30,66,0,0,511.0,501.0,620.0,60.0,1.0,ok
127,21264,2022-11-24 12:09:32,66,0,0,511.0,501.0,620.0,60.0,1.0,ok
128,21265,2022-11-24 12:09:34,66,0,0,509.0,496.0,618.0,61.0,1.0,ok
129,21266,2022-11-24 12:09:36,66,0,0,508.0,496.0,617.0,62.0,1.0,ok
130,21267,2022-11-24 12:09:38,66,0,0,515.0,496.0,617.0,63.0,1.0,ok
131,21268,2022-11-24 12:09:40,66,0,0,518.0,490.0,614.0,64.0,1.0,ok
132,21269,2022-11-24 12:09:43,66,0,0,496.0,483.0,609.0,64.0,1.0,ok
133,21270,2022-11-24 12:09:45,66,0,0,503.0,497.0,611.0,64.0,1.0,ok
134,21271,2022-11-24 12:09:47,66,0,0,495.0,515.0,609.0,64.0,1.0,ok
135,21272,2022-11-24 12:09:49,66,0,0,512.0,545.0,608.0,64.0,1.0,ok
136,21273,2022-11-24 12:09:52,66,0,0,548.0,566.0,596.0,64.0,1.0,ok
137,21274,2022-11-24 12:09:53,66,0,0,505.0,495.0,618.0,64.0,1.0,ok
138,21275,2022-11-24 12:09:55,66,0,0,496.0,505.0,617.0,65.0,1.0,ok
139,21276,2022-11-24 12:09:58,66,0,0,512.0,520.0,625.0,66.0,1.0,ok
140,21277,2022-11-24 12:10:00,66,0,0,504.0,535.0,614.0,66.0,1.0,ok
141,21278,2022-11-24 12:10:02,66,0,0,507.0,538.0,613.0,66.0,1.0,ok
142,21279,2022-11-24 12:10:04,66,0,0,509.0,539.0,612.0,66.0,1.0,ok
143,21280,2022-11-24 12:10:06,66,0,0,509.0,542.0,613.0,67.0,1.0,ok
144,21281,2022-11-24 12:10:08,66,0,0,510.0,542.0,613.0,68.0,1.0,ok
145,21282,2022-11-24 12:10:10,66,0,0,510.0,541.0,612.0,69.0,1.0,ok
146,21283,2022-11-24 12:10:12,66,0,0,510.0,542.0,613.0,69.0,1.0,ok
147,21284,2022-11-24 12:10:14,66,0,0,511.0,542.0,612.0,70.0,1.0,ok
148,21285,2022-11-24 12:10:16,66,0,0,513.0,544.0,611.0,70.0,1.0,ok
149,21286,2022-11-24 12:10:19,66,0,0,512.0,542.0,612.0,70.0,1.0,ok
150,21287,2022-11-24 12:10:21,66,0,0,513.0,544.0,612.0,70.0,1.0,ok
151,21288,2022-11-24 12:10:23,66,0,0,524.0,552.0,630.0,70.0,1.0,ok
152,21289,2022-11-24 12:10:25,66,0,0,484.0,504.0,610.0,71.0,1.0,ok
153,21290,2022-11-24 12:10:27,66,0,0,509.0,478.0,614.0,72.0,1.0,ok
154,21291,2022-11-24 12:10:29,66,0,0,507.0,486.0,617.0,72.0,1.0,ok
155,21292,2022-11-24 12:10:31,66,0,0,522.0,454.0,606.0,72.0,1.0,ok
156,21293,2022-11-24 12:10:34,66,0,0,521.0,466.0,608.0,72.0,1.0,ok
157,21294,2022-11-24 12:10:35,66,0,0,535.0,472.0,609.0,72.0,1.0,ok
158,21295,2022-11-24 12:10:37,66,0,0,535.0,462.0,607.0,73.0,1.0,ok
159,21296,2022-11-24 12:10:39,66,0,0,536.0,463.0,608.0,74.0,1.0,ok
160,21297,2022-11-24 12:10:41,66,0,0,537.0,463.0,608.0,75.0,1.0,ok
161,21298,2022-11-24 12:10:43,66,0,0,520.0,477.0,616.0,76.0,1.0,ok
162,21299,2022-11-24 12:10:45,66,0,0,521.0,477.0,614.0,76.0,1.0,ok
163,21300,2022-11-24 12:10:47,66,0,0,525.0,478.0,615.0,77.0,1.0,ok
164,21301,2022-11-24 12:10:49,66,0,0,527.0,477.0,614.0,78.0,1.0,ok
165,21302,2022-11-24 12:10:51,66,0,0,527.0,476.0,614.0,78.0,1.0,ok
166,21303,2022-11-24 12:10:53,66,0,0,528.0,481.0,616.0,79.0,1.0,ok
167,21304,2022-11-24 12:10:55,66,0,0,532.0,483.0,616.0,80.0,1.0,ok
168,21305,2022-11-24 12:10:57,66,0,0,525.0,483.0,614.0,81.0,1.0,ok
169,21306,2022-11-24 12:10:59,66,0,0,525.0,481.0,614.0,82.0,1.0,ok
170,21307,2022-11-24 12:11:01,66,0,0,525.0,485.0,617.0,83.0,1.0,ok
171,21308,2022-11-24 12:11:03,66,0,0,528.0,482.0,615.0,84.0,1.0,ok
172,21309,2022-11-24 12:11:05,66,0,0,522.0,481.0,619.0,84.0,1.0,ok
173,21310,2022-11-24 12:11:07,66,0,0,524.0,482.0,617.0,84.0,1.0,ok
174,21311,2022-11-24 12:11:09,66,0,0,518.0,483.0,616.0,85.0,1.0,ok
175,21312,2022-11-24 12:11:11,66,0,0,521.0,484.0,617.0,86.0,1.0,ok
176,21313,2022-11-24 12:11:13,66,0,0,521.0,478.0,617.0,87.0,1.0,ok
177,21314,2022-11-24 12:11:15,66,0,0,523.0,481.0,616.0,88.0,1.0,ok
178,21315,2022-11-24 12:11:16,66,0,0,526.0,487.0,617.0,89.0,1.0,ok
179,21316,2022-11-24 12:11:18,66,0,0,527.0,487.0,616.0,90.0,1.0,ok
180,21317,2022-11-24 12:11:21,66,0,0,527.0,483.0,615.0,91.0,1.0,ok
181,21318,2022-11-24 12:11:23,66,0,0,517.0,486.0,619.0,91.0,1.0,ok
182,21319,2022-11-24 12:11:25,66,0,0,517.0,486.0,618.0,91.0,1.0,ok
183,21320,2022-11-24 12:11:27,66,0,0,519.0,484.0,617.0,91.0,1.0,ok
184,21321,2022-11-24 12:11:29,66,0,0,519.0,488.0,618.0,91.0,1.0,ok
185,21322,2022-11-24 12:11:31,66,0,0,518.0,485.0,616.0,92.0,1.0,ok
186,21323,2022-11-24 12:11:33,66,0,0,519.0,485.0,618.0,93.0,1.0,ok
187,21324,2022-11-24 12:11:35,66,0,0,519.0,486.0,616.0,94.0,1.0,ok
188,21325,2022-11-24 12:11:37,66,0,0,518.0,483.0,616.0,95.0,1.0,ok
189,21326,2022-11-24 12:11:39,66,0,0,527.0,483.0,616.0,96.0,1.0,ok
190,21327,2022-11-24 12:11:41,66,0,0,529.0,471.0,612.0,96.0,1.0,ok
191,21328,2022-11-24 12:11:43,66,0,0,519.0,469.0,614.0,97.0,1.0,ok
192,21329,2022-11-24 12:11:45,66,0,0,506.0,469.0,610.0,98.0,1.0,ok
193,21330,2022-11-24 12:12:13,66,0,0,521.0,476.0,615.0,99.0,1.0,ok
194,21331,2022-11-24 12:12:15,66,0,0,486.0,507.0,425.0,0.0,2.0,ok
195,21332,2022-11-24 12:12:18,66,0,0,489.0,505.0,425.0,0.0,2.0,ok
196,21333,2022-11-24 12:12:20,66,0,0,488.0,506.0,426.0,1.0,2.0,ok
197,21334,2022-11-24 12:12:21,66,0,0,488.0,503.0,425.0,1.0,2.0,ok
198,21335,2022-11-24 12:12:23,66,0,0,489.0,505.0,425.0,2.0,2.0,ok
199,21336,2022-11-24 12:12:25,66,0,0,489.0,506.0,425.0,3.0,2.0,ok
200,21337,2022-11-24 12:12:27,66,0,0,518.0,524.0,425.0,4.0,2.0,ok
201,21338,2022-11-24 12:12:29,66,0,0,531.0,493.0,426.0,5.0,2.0,ok
202,21339,2022-11-24 12:12:31,66,0,0,516.0,496.0,426.0,6.0,2.0,ok
203,21340,2022-11-24 12:12:33,66,0,0,516.0,538.0,428.0,7.0,2.0,ok
204,21341,2022-11-24 12:12:35,66,0,0,509.0,520.0,424.0,8.0,2.0,ok
205,21342,2022-11-24 12:12:36,66,0,0,502.0,515.0,421.0,9.0,2.0,ok
206,21343,2022-11-24 12:12:39,66,0,0,512.0,522.0,425.0,10.0,2.0,ok
207,21344,2022-11-24 12:12:41,66,0,0,524.0,499.0,422.0,10.0,2.0,ok
208,21345,2022-11-24 12:12:43,66,0,0,546.0,485.0,424.0,11.0,2.0,ok
209,21346,2022-11-24 12:12:44,66,0,0,518.0,493.0,423.0,12.0,2.0,ok
210,21347,2022-11-24 12:12:46,66,0,0,514.0,515.0,428.0,13.0,2.0,ok
211,21348,2022-11-24 12:12:49,66,0,0,515.0,522.0,406.0,14.0,2.0,ok
212,21349,2022-11-24 12:12:51,66,0,0,521.0,492.0,424.0,14.0,2.0,ok
213,21350,2022-11-24 12:12:53,66,0,0,522.0,504.0,422.0,14.0,2.0,ok
214,21351,2022-11-24 12:12:55,66,0,0,527.0,488.0,417.0,15.0,2.0,ok
215,21352,2022-11-24 12:12:56,66,0,0,518.0,533.0,418.0,16.0,2.0,ok
216,21353,2022-11-24 12:12:58,66,0,0,533.0,511.0,421.0,17.0,2.0,ok
217,21354,2022-11-24 12:13:01,66,0,0,516.0,531.0,425.0,18.0,2.0,ok
218,21355,2022-11-24 12:13:03,66,0,0,516.0,531.0,425.0,18.0,2.0,ok
219,21356,2022-11-24 12:13:04,66,0,0,526.0,502.0,423.0,19.0,2.0,ok
220,21357,2022-11-24 12:13:07,66,0,0,523.0,490.0,423.0,20.0,2.0,ok
221,21358,2022-11-24 12:13:09,66,0,0,515.0,489.0,421.0,20.0,2.0,ok
222,21359,2022-11-24 12:13:11,66,0,0,510.0,515.0,426.0,21.0,2.0,ok
223,21360,2022-11-24 12:13:13,66,0,0,514.0,519.0,421.0,21.0,2.0,ok
224,21361,2022-11-24 12:13:15,66,0,0,534.0,518.0,420.0,22.0,2.0,ok
225,21362,2022-11-24 12:13:17,66,0,0,513.0,520.0,423.0,22.0,2.0,ok
226,21363,2022-11-24 12:13:19,66,0,0,511.0,520.0,423.0,23.0,2.0,ok
227,21364,2022-11-24 12:13:21,66,0,0,514.0,531.0,425.0,24.0,2.0,ok
228,21365,2022-11-24 12:13:23,66,0,0,516.0,519.0,425.0,25.0,2.0,ok
229,21366,2022-11-24 12:13:25,66,0,0,514.0,506.0,423.0,25.0,2.0,ok
230,21367,2022-11-24 12:13:27,66,0,0,514.0,489.0,422.0,26.0,2.0,ok
231,21368,2022-11-24 12:13:28,66,0,0,510.0,489.0,425.0,27.0,2.0,ok
232,21369,2022-11-24 12:13:30,66,0,0,526.0,507.0,423.0,28.0,2.0,ok
233,21370,2022-11-24 12:13:32,66,0,0,517.0,510.0,424.0,29.0,2.0,ok
234,21371,2022-11-24 12:13:34,66,0,0,526.0,494.0,422.0,30.0,2.0,ok
235,21372,2022-11-24 12:13:36,66,0,0,525.0,516.0,422.0,31.0,2.0,ok
236,21373,2022-11-24 12:13:38,66,0,0,520.0,479.0,425.0,32.0,2.0,ok
237,21374,2022-11-24 12:13:40,66,0,0,529.0,483.0,426.0,33.0,2.0,ok
238,21375,2022-11-24 12:13:42,66,0,0,513.0,508.0,423.0,34.0,2.0,ok
239,21376,2022-11-24 12:13:44,66,0,0,523.0,504.0,424.0,35.0,2.0,ok
240,21377,2022-11-24 12:13:46,66,0,0,514.0,522.0,424.0,35.0,2.0,ok
241,21378,2022-11-24 12:13:48,66,0,0,522.0,517.0,424.0,36.0,2.0,ok
242,21379,2022-11-24 12:13:50,66,0,0,516.0,504.0,421.0,37.0,2.0,ok
243,21380,2022-11-24 12:13:52,66,0,0,529.0,517.0,421.0,37.0,2.0,ok
244,21381,2022-11-24 12:13:54,66,0,0,519.0,485.0,428.0,38.0,2.0,ok
245,21382,2022-11-24 12:13:56,66,0,0,527.0,503.0,419.0,38.0,2.0,ok
246,21383,2022-11-24 12:13:58,66,0,0,515.0,490.0,420.0,39.0,2.0,ok
247,21384,2022-11-24 12:14:00,66,0,0,538.0,534.0,407.0,40.0,2.0,ok
248,21385,2022-11-24 12:14:02,66,0,0,528.0,513.0,425.0,40.0,2.0,ok
249,21386,2022-11-24 12:14:04,66,0,0,529.0,501.0,424.0,41.0,2.0,ok
250,21387,2022-11-24 12:14:06,66,0,0,505.0,502.0,412.0,41.0,2.0,ok
251,21388,2022-11-24 12:14:08,66,0,0,515.0,536.0,424.0,42.0,2.0,ok
252,21389,2022-11-24 12:14:10,66,0,0,520.0,520.0,416.0,43.0,2.0,ok
253,21390,2022-11-24 12:14:12,66,0,0,499.0,528.0,418.0,44.0,2.0,ok
254,21391,2022-11-24 12:14:14,66,0,0,542.0,515.0,430.0,45.0,2.0,ok
255,21392,2022-11-24 12:14:16,66,0,0,532.0,497.0,416.0,46.0,2.0,ok
256,21393,2022-11-24 12:14:17,66,0,0,549.0,519.0,429.0,47.0,2.0,ok
257,21394,2022-11-24 12:14:20,66,0,0,528.0,521.0,428.0,48.0,2.0,ok
258,21395,2022-11-24 12:14:22,66,0,0,433.0,521.0,390.0,48.0,2.0,ok
259,21396,2022-11-24 12:14:24,66,0,0,522.0,497.0,424.0,48.0,2.0,ok
260,21397,2022-11-24 12:14:26,66,0,0,533.0,493.0,425.0,49.0,2.0,ok
261,21398,2022-11-24 12:14:28,66,0,0,517.0,503.0,421.0,50.0,2.0,ok
262,21399,2022-11-24 12:14:29,66,0,0,519.0,509.0,425.0,51.0,2.0,ok
263,21400,2022-11-24 12:14:31,66,0,0,509.0,497.0,421.0,52.0,2.0,ok
264,21401,2022-11-24 12:14:33,66,0,0,515.0,504.0,421.0,53.0,2.0,ok
265,21402,2022-11-24 12:14:35,66,0,0,512.0,505.0,422.0,54.0,2.0,ok
266,21403,2022-11-24 12:14:37,66,0,0,517.0,512.0,424.0,55.0,2.0,ok
267,21404,2022-11-24 12:14:40,66,0,0,525.0,512.0,423.0,55.0,2.0,ok
268,21405,2022-11-24 12:14:41,66,0,0,512.0,503.0,417.0,55.0,2.0,ok
269,21406,2022-11-24 12:14:44,66,0,0,510.0,499.0,425.0,56.0,2.0,ok
270,21407,2022-11-24 12:14:46,66,0,0,520.0,524.0,425.0,57.0,2.0,ok
271,21408,2022-11-24 12:14:47,66,0,0,522.0,521.0,425.0,57.0,2.0,ok
272,21409,2022-11-24 12:14:50,66,0,0,511.0,496.0,423.0,58.0,2.0,ok
273,21410,2022-11-24 12:14:52,66,0,0,516.0,502.0,423.0,59.0,2.0,ok
274,21411,2022-11-24 12:14:54,66,0,0,516.0,502.0,423.0,59.0,2.0,ok
275,21412,2022-11-24 12:14:55,66,0,0,512.0,515.0,422.0,60.0,2.0,ok
276,21413,2022-11-24 12:14:58,66,0,0,509.0,501.0,423.0,61.0,2.0,ok
277,21414,2022-11-24 12:15:00,66,0,0,512.0,502.0,423.0,61.0,2.0,ok
278,21415,2022-11-24 12:15:02,66,0,0,521.0,506.0,422.0,61.0,2.0,ok
279,21416,2022-11-24 12:15:04,66,0,0,521.0,513.0,425.0,62.0,2.0,ok
280,21417,2022-11-24 12:15:06,66,0,0,515.0,507.0,421.0,63.0,2.0,ok
281,21418,2022-11-24 12:15:08,66,0,0,528.0,521.0,428.0,64.0,2.0,ok
282,21419,2022-11-24 12:15:10,66,0,0,512.0,497.0,421.0,64.0,2.0,ok
283,21420,2022-11-24 12:15:12,66,0,0,514.0,500.0,423.0,65.0,2.0,ok
284,21421,2022-11-24 12:15:14,66,0,0,512.0,506.0,422.0,66.0,2.0,ok
285,21422,2022-11-24 12:15:15,66,0,0,516.0,507.0,422.0,67.0,2.0,ok
286,21423,2022-11-24 12:15:17,66,0,0,519.0,503.0,418.0,68.0,2.0,ok
287,21424,2022-11-24 12:15:19,66,0,0,517.0,519.0,426.0,69.0,2.0,ok
288,21425,2022-11-24 12:15:21,66,0,0,518.0,518.0,417.0,70.0,2.0,ok
289,21426,2022-11-24 12:15:23,66,0,0,523.0,512.0,422.0,71.0,2.0,ok
290,21427,2022-11-24 12:15:26,66,0,0,523.0,507.0,424.0,71.0,2.0,ok
291,21428,2022-11-24 12:15:27,66,0,0,512.0,499.0,422.0,71.0,2.0,ok
292,21429,2022-11-24 12:15:29,66,0,0,514.0,479.0,426.0,72.0,2.0,ok
293,21430,2022-11-24 12:15:31,66,0,0,512.0,510.0,422.0,73.0,2.0,ok
294,21431,2022-11-24 12:15:33,66,0,0,508.0,513.0,423.0,74.0,2.0,ok
295,21432,2022-11-24 12:15:35,66,0,0,508.0,505.0,424.0,75.0,2.0,ok
296,21433,2022-11-24 12:15:37,66,0,0,513.0,503.0,419.0,76.0,2.0,ok
